,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,Max D /STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
7173,10/22/2016,2950,3,2,148,15,2220,1,16.58034953,2346,1.580349531,6.580349531,2.057942023,,0.095314609,0.76792714,0.073194675,0.124119339,5,1
7174,5/16/2017,2946,3,20,178,4,712,1,4.267111853,1198,0.267111853,0.732888147,0.442451253,,0.062597809,0.603709112,0.037790868,0.103688693,1,1
7175,5/22/2017,2946,3,20,110,10,1100,1,10,500,0,0,0,,0,,,0,1,1
7176,5/16/2017,2946,3,20,450,4,1800,1,4.267111853,1198,0.267111853,0.732888147,0.442451253,,0.062597809,0.603709112,0.037790868,0.103688693,1,1
7177,5/16/2017,2946,3,16,126,5,630,1,5.061141304,736,0.061141304,4.938858696,0.54951639,,0.012080537,0.111263841,0.001344127,0.108575587,1,1
7178,5/22/2017,2946,3,20,225,10,2250,1,10,500,0,0,0,,0,,,0,1,1
7179,5/16/2017,2946,3,20,120,4,480,1,4.267111853,1198,0.267111853,0.732888147,0.442451253,,0.062597809,0.603709112,0.037790868,0.103688693,1,1
7180,5/22/2017,2946,3,20,80,10,800,1,10,500,0,0,0,,0,,,0,1,1
7181,5/16/2017,2946,3,20,130,4,520,1,4.267111853,1198,0.267111853,0.732888147,0.442451253,,0.062597809,0.603709112,0.037790868,0.103688693,1,1
7182,5/22/2017,2946,3,20,40,10,400,1,10,500,0,0,0,,0,,,0,1,1
7183,5/16/2017,2946,3,20,320,5,1600,1,4.267111853,1198,0.732888147,0.732888147,0.442451253,,0.171752739,1.656426877,0.284495853,0.103688693,1,1
7184,5/22/2017,2946,3,20,45,10,450,1,10,500,0,0,0,,0,,,0,1,1
7185,4/1/2017,2946,3,20,520,20,10400,1,20,1053,0,0,0,,0,,,0,1,1
7186,4/1/2017,2946,3,6,319,12,3828,1,11.3372093,516,0.662790698,1.337209302,0.886292668,,0.058461538,0.74782374,0.043718926,0.078175558,1,1
3161,6/19/2016,2585,3,17,365,10,3650,1,10.57016435,1582,0.570164349,4.429835651,1.74798272,2.534255975,0.053940916,0.326184202,0.017594675,0.165369493,3,1
7188,4/4/2017,2946,3,16,25,22,550,1,22,49,0,0,0,,0,,,0,1,1
7189,4/4/2017,2946,3,6,240,10,2400,1,9.781954887,399,0.218045113,0.781954887,0.412918202,,0.022290546,0.528058855,0.01177072,0.042212237,1,1
7190,4/18/2017,2946,3,20,348,14,4872,1,13.99551167,1114,0.00448833,1.00448833,0.470853877,,0.000320698,0.009532321,3.06E-06,0.033643206,1,1
7191,4/18/2017,2946,3,20,41,15,615,1,13.99551167,1114,1.00448833,1.00448833,0.470853877,,0.071772176,2.133333458,0.153113985,0.033643206,1,1
7192,4/18/2017,2946,3,6,32,14,448,1,9.848684211,152,4.151315789,4.151315789,2.178724483,,0.421509686,1.905388139,0.803139556,0.221219854,5,1
7193,4/18/2017,2946,3,20,85,13,1105,1,13.99551167,1114,0.99551167,1.00448833,0.470853877,,0.071130781,2.114268816,0.150389591,0.033643206,1,1
7194,4/19/2017,2946,3,20,596,12,7152,1,11.86120996,1405,0.138790036,1.138790036,0.483121481,,0.01170117,0.287277716,0.003361485,0.040731214,1,1
7195,4/19/2017,2946,3,20,80,13,1040,1,11.86120996,1405,1.138790036,1.138790036,0.483121481,,0.096009601,2.357150491,0.226309078,0.040731214,1,1
7196,4/21/2017,2946,3,20,1072,9,9648,1,9,1514,0,0,0,,0,,,0,1,1
7197,4/21/2017,2946,3,6,45,12,540,1,11.64285714,70,0.357142857,0.642857143,0.479157424,,0.030674847,0.745355993,0.022863681,0.041154625,1,1
7198,4/24/2017,2946,3,20,776,12,9312,1,11.14033799,1361,0.859662013,1.140337987,0.990103656,,0.077166601,0.868254559,0.067000253,0.088875549,1,1
7199,4/24/2017,2946,3,16,20,11,220,1,11,85,0,0,0,,0,,,0,1,1
7200,4/27/2017,2946,3,20,392,12,4704,1,12.25087515,1714,0.250875146,1.749124854,0.575726261,,0.020478141,0.435754217,0.008923436,0.046994705,1,1
7201,4/27/2017,2946,3,6,35,10,350,1,10,35,0,0,0,,0,,,0,1,1
7202,4/30/2017,2946,3,20,426.5,18,7677,1,17.85392052,1396.5,0.146079484,1.146079484,0.545921824,,0.008181928,0.267583156,0.002189346,0.03057714,1,1
7203,5/3/2017,2946,3,20,443,11,4873,1,11.22861054,1461,0.228610541,0.771389459,0.419937807,,0.020359646,0.544391425,0.011083617,0.037398911,1,1
7204,5/3/2017,2946,3,20,67,12,804,1,11.22861054,1461,0.771389459,0.771389459,0.419937807,,0.068698568,1.836913579,0.126193332,0.037398911,1,1
7205,5/6/2017,2946,3,20,705,7,4935,1,7,1985,0,0,0,,0,,,0,1,1
7206,5/9/2017,2946,3,20,520,4,2080,1,3.387702265,1545,0.612297735,0.612297735,0.487226045,,0.180741307,1.256701568,0.227137884,0.143821979,1,1
7207,5/12/2017,2946,3,16,110,6,660,1,6.1,200,0.1,0.9,0.3,,0.016393443,0.333333333,0.005464481,0.049180328,1,1
7208,5/12/2017,2946,3,20,380,3,1140,1,3.142381349,1201,0.142381349,0.857618651,0.34944084,,0.045310016,0.407454804,0.018461784,0.111202557,1,1
7209,4/1/2017,2946,3,20,415,20,8300,1,20,1053,0,0,0,,0,,,0,1,1
7210,4/1/2017,2946,3,6,145,10,1450,1,11.3372093,516,1.337209302,1.337209302,0.886292668,,0.117948718,1.508767195,0.177957156,0.078175558,1,1
5262,6/19/2016,2749,3,17,74,11,814,1,10.57016435,1582,0.429835651,4.429835651,1.74798272,2.534255975,0.040664992,0.245903833,0.009999677,0.165369493,3,1
7212,4/4/2017,2946,3,6,87,9,783,1,9.781954887,399,0.781954887,0.781954887,0.412918202,,0.079938509,1.893728306,0.151381817,0.042212237,1,1
7213,4/18/2017,2946,3,20,41,13,533,1,13.99551167,1114,0.99551167,1.00448833,0.470853877,,0.071130781,2.114268816,0.150389591,0.033643206,1,1
7214,4/18/2017,2946,3,20,281,14,3934,1,13.99551167,1114,0.00448833,1.00448833,0.470853877,,0.000320698,0.009532321,3.06E-06,0.033643206,1,1
7215,4/18/2017,2946,3,20,80,15,1200,1,13.99551167,1114,1.00448833,1.00448833,0.470853877,,0.071772176,2.133333458,0.153113985,0.033643206,1,1
7216,4/19/2017,2946,3,20,454,12,5448,1,11.86120996,1405,0.138790036,1.138790036,0.483121481,,0.01170117,0.287277716,0.003361485,0.040731214,1,1
7217,4/19/2017,2946,3,16,32,14,448,1,14,67,0,0,0,,0,,,0,1,1
7218,4/27/2017,2946,3,20,184,13,2392,1,12.25087515,1714,0.749124854,1.749124854,0.575726261,,0.061148681,1.301182358,0.079565585,0.046994705,1,1
7219,4/27/2017,2946,3,20,407,12,4884,1,12.25087515,1714,0.250875146,1.749124854,0.575726261,,0.020478141,0.435754217,0.008923436,0.046994705,1,1
7220,4/30/2017,2946,3,20,325,17,5525,1,17.85392052,1396.5,0.853920516,1.146079484,0.545921824,,0.04782818,1.564180948,0.074811927,0.03057714,1,1
7221,4/30/2017,2946,3,20,121,19,2299,1,17.85392052,1396.5,1.146079484,1.146079484,0.545921824,,0.064192035,2.09934726,0.134761372,0.03057714,1,1
259,11/16/2016,2286,3,2,78,4,312,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
7223,5/3/2017,2946,3,20,57,12,684,1,11.22861054,1461,0.771389459,0.771389459,0.419937807,,0.068698568,1.836913579,0.126193332,0.037398911,1,1
7224,5/3/2017,2946,3,20,449,11,4939,1,11.22861054,1461,0.228610541,0.771389459,0.419937807,,0.020359646,0.544391425,0.011083617,0.037398911,1,1
7225,5/6/2017,2946,3,20,560,7,3920,1,7,1985,0,0,0,,0,,,0,1,1
7226,5/6/2017,2946,3,16,85,10,850,1,10,190,0,0,0,,0,,,0,1,1
7227,5/9/2017,2946,3,16,50,7,350,1,7,150,0,0,0,,0,,,0,1,1
7228,5/9/2017,2946,3,20,79,4,316,1,3.387702265,1545,0.612297735,0.612297735,0.487226045,,0.180741307,1.256701568,0.227137884,0.143821979,1,1
7229,5/9/2017,2946,3,20,386,3,1158,1,3.387702265,1545,0.387702265,0.612297735,0.487226045,,0.11444402,0.795733868,0.091066983,0.143821979,1,1
7230,5/12/2017,2946,3,20,171,4,684,1,3.142381349,1201,0.857618651,0.857618651,0.34944084,,0.272919979,2.454259932,0.669816569,0.111202557,1,1
7231,5/12/2017,2946,3,16,20,7,140,1,6.1,200,0.9,0.9,0.3,,0.147540984,3,0.442622951,0.049180328,1,1
7232,5/12/2017,2946,3,20,210,3,630,1,3.142381349,1201,0.142381349,0.857618651,0.34944084,,0.045310016,0.407454804,0.018461784,0.111202557,1,1
7233,4/1/2017,2946,3,20,118,20,2360,1,20,1053,0,0,0,,0,,,0,1,1
7234,4/1/2017,2946,3,6,52,11,572,1,11.3372093,516,0.337209302,1.337209302,0.886292668,,0.02974359,0.380471728,0.011316595,0.078175558,1,1
653,11/16/2016,2286,3,2,47,4,188,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
878,11/16/2016,2286,3,2,675,4,2700,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
7237,4/4/2017,2946,3,16,24,22,528,1,22,49,0,0,0,,0,,,0,1,1
909,11/16/2016,2286,3,2,78,4,312,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
7239,4/4/2017,2946,3,6,72,10,720,1,9.781954887,399,0.218045113,0.781954887,0.412918202,,0.022290546,0.528058855,0.01177072,0.042212237,1,1
7240,4/18/2017,2946,3,20,238,14,3332,1,13.99551167,1114,0.00448833,1.00448833,0.470853877,,0.000320698,0.009532321,3.06E-06,0.033643206,1,1
7241,4/18/2017,2946,3,16,72,14,1008,1,12.65753425,219,1.342465753,1.342465753,0.939530312,,0.106060606,1.428869017,0.151546714,0.074226962,1,1
7242,4/18/2017,2946,3,6,31,8,248,1,9.848684211,152,1.848684211,4.151315789,2.178724483,,0.187708751,0.848516747,0.159274019,0.221219854,5,1
7243,4/19/2017,2946,3,20,275,11,3025,1,11.86120996,1405,0.861209964,1.138790036,0.483121481,,0.072607261,1.782595059,0.129429344,0.040731214,1,1
7244,4/19/2017,2946,3,16,35,14,490,1,14,67,0,0,0,,0,,,0,1,1
7245,4/27/2017,2946,3,20,287,12,3444,1,12.25087515,1714,0.250875146,1.749124854,0.575726261,,0.020478141,0.435754217,0.008923436,0.046994705,1,1
7246,4/27/2017,2946,3,20,123,14,1722,1,12.25087515,1714,1.749124854,1.749124854,0.575726261,,0.142775502,3.038118933,0.433768957,0.046994705,1,1
7247,4/27/2017,2946,3,16,153,13,1989,1,13,153,0,0,0,,0,,,0,1,1
7248,4/30/2017,2946,3,20,240,18,4320,1,17.85392052,1396.5,0.146079484,1.146079484,0.545921824,,0.008181928,0.267583156,0.002189346,0.03057714,1,1
1039,11/16/2016,2286,3,2,128,4,512,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
7250,5/3/2017,2946,3,20,210,12,2520,1,11.22861054,1461,0.771389459,0.771389459,0.419937807,,0.068698568,1.836913579,0.126193332,0.037398911,1,1
7251,5/3/2017,2946,3,16,60,11,660,1,14.85714286,105,3.857142857,5.142857143,4.453844934,,0.259615385,0.866025404,0.224833518,0.299778024,4,1
7252,5/6/2017,2946,3,20,360,7,2520,1,7,1985,0,0,0,,0,,,0,1,1
7253,5/6/2017,2946,3,16,105,10,1050,1,10,190,0,0,0,,0,,,0,1,1
7254,5/9/2017,2946,3,20,320,3,960,1,3.387702265,1545,0.387702265,0.612297735,0.487226045,,0.11444402,0.795733868,0.091066983,0.143821979,1,1
7255,5/9/2017,2946,3,16,40,7,280,1,7,150,0,0,0,,0,,,0,1,1
7256,5/12/2017,2946,3,20,280,3,840,1,3.142381349,1201,0.142381349,0.857618651,0.34944084,,0.045310016,0.407454804,0.018461784,0.111202557,1,1
7257,4/21/2017,2946,3,20,442,9,3978,1,9,1514,0,0,0,,0,,,0,1,1
7258,4/21/2017,2946,3,6,25,11,275,1,11.64285714,70,0.642857143,0.642857143,0.479157424,,0.055214724,1.341640787,0.074078326,0.041154625,1,1
7259,4/24/2017,2946,3,20,585,10,5850,1,11.14033799,1361,1.140337987,1.140337987,0.990103656,,0.102361166,1.151735962,0.117893036,0.088875549,1,1
7260,4/24/2017,2946,3,16,65,11,715,1,11,85,0,0,0,,0,,,0,1,1
7261,4/27/2017,2946,3,20,321,12,3852,1,12.25087515,1714,0.250875146,1.749124854,0.575726261,,0.020478141,0.435754217,0.008923436,0.046994705,1,1
7262,4/30/2017,2946,3,20,284,18,5112,1,17.85392052,1396.5,0.146079484,1.146079484,0.545921824,,0.008181928,0.267583156,0.002189346,0.03057714,1,1
7263,5/3/2017,2946,3,20,235,11,2585,1,11.22861054,1461,0.228610541,0.771389459,0.419937807,,0.020359646,0.544391425,0.011083617,0.037398911,1,1
7264,5/6/2017,2946,3,20,360,7,2520,1,7,1985,0,0,0,,0,,,0,1,1
7265,5/9/2017,2946,3,20,240,3,720,1,3.387702265,1545,0.387702265,0.612297735,0.487226045,,0.11444402,0.795733868,0.091066983,0.143821979,1,1
7266,5/9/2017,2946,3,16,60,7,420,1,7,150,0,0,0,,0,,,0,1,1
7267,5/12/2017,2946,3,16,70,6,420,1,6.1,200,0.1,0.9,0.3,,0.016393443,0.333333333,0.005464481,0.049180328,1,1
7268,5/12/2017,2946,3,20,160,3,480,1,3.142381349,1201,0.142381349,0.857618651,0.34944084,,0.045310016,0.407454804,0.018461784,0.111202557,1,1
1048,11/16/2016,2286,3,2,150,1,150,1,5.490932926,4577,4.490932926,4.490932926,1.768585488,2.539279529,0.817881585,2.539279529,2.076829967,0.322091985,3,1
1412,11/16/2016,2584,3,2,402,5,2010,1,5.490932926,4577,0.490932925,4.490932926,1.768585488,2.539279529,0.089407926,0.277585069,0.024818305,0.322091985,3,1
1494,11/16/2016,2584,3,2,394,4,1576,1,5.490932926,4577,1.490932926,4.490932926,1.768585488,2.539279529,0.271526341,0.843008684,0.228899063,0.322091985,3,1
1617,11/16/2016,2585,3,2,364,5,1820,1,5.490932926,4577,0.490932925,4.490932926,1.768585488,2.539279529,0.089407926,0.277585069,0.024818305,0.322091985,3,1
7273,12/8/2016,2749,3,4,225,13,2925,1,11.63482875,2073,1.365171249,8.634828751,3.098057011,,0.117334881,0.440654011,0.051704086,0.266274397,5,1
1648,11/16/2016,2585,3,2,223,8,1784,1,5.490932926,4577,2.509067075,4.490932926,1.768585488,2.539279529,0.456947318,1.418685775,0.64826466,0.322091985,3,1
7275,12/10/2016,2749,3,4,150,14,2100,1,13.64040907,3618,0.359590934,1.640409066,0.598314427,,0.026362181,0.601006625,0.015843845,0.043863379,1,1
2345,11/16/2016,2585,3,2,185,5,925,1,5.490932926,4577,0.490932925,4.490932926,1.768585488,2.539279529,0.089407926,0.277585069,0.024818305,0.322091985,3,1
2990,11/16/2016,2585,3,2,554,6,3324,1,5.490932926,4577,0.509067075,4.490932926,1.768585488,2.539279529,0.092710489,0.287838546,0.026685652,0.322091985,3,1
3507,11/16/2016,2585,3,2,198,4.5,891,1,5.490932926,4577,0.990932925,4.490932926,1.768585488,2.539279529,0.180467134,0.560296877,0.101115171,0.322091985,3,1
7279,1/5/2017,2749,3,4,337,2,674,1,2.27997993,1993,0.27997993,0.27997993,0.248195898,,0.122799296,1.128060262,0.138525006,0.108858808,1,1
7280,1/10/2017,2749,3,4,339,5,1695,1,6.708094328,1569,1.708094328,1.708094328,0.958776574,,0.254631829,1.781535317,0.453635596,0.142928308,1,1
7281,12/16/2016,2947,3,10,354,13,4602,1,13,354,0,0,0,,0,,,0,1,1
7282,12/16/2016,2947,3,58,95,8,760,1,8,299,0,0,0,,0,,,0,1,1
7283,12/19/2016,2947,3,10,388,12,4656,1,12,388,0,0,0,,0,,,0,1,1
7284,12/19/2016,2947,3,4,240,7,1680,1,7.588907015,1839,0.588907015,1.588907015,0.649261807,,0.077601032,0.907040902,0.07038731,0.08555406,1,1
7285,12/30/2016,2947,3,10,380,4,1520,1,4,380,0,0,0,,0,,,0,1,1
7286,12/30/2016,2947,3,4,186,2,372,1,3.027094623,2399,1.027094623,1.027094623,0.999632873,,0.339300468,1.027471835,0.348621675,0.330228486,1,1
7287,12/30/2016,2947,3,58,65,5,325,1,4.068134172,954,0.931865828,0.931865828,0.251976004,,0.229064674,3.698232426,0.847134405,0.061938961,1,1
7288,1/7/2017,2947,3,10,357,5,1785,1,5.654404647,1033,0.654404647,0.654404647,0.475561989,,0.115733607,1.376065922,0.159257073,0.084104697,1,1
7289,1/7/2017,2947,3,58,205,5,1025,1,4.419034091,1408,0.580965909,1.580965909,0.647750635,,0.131468981,0.896897475,0.117914197,0.14658195,1,1
7290,12/21/2016,2947,3,10,285,12,3420,1,12,285,0,0,0,,0,,,0,1,1
3829,11/16/2016,2585,3,2,304,8,2432,1,5.490932926,4577,2.509067075,4.490932926,1.768585488,2.539279529,0.456947318,1.418685775,0.64826466,0.322091985,3,1
7292,12/26/2016,2947,3,4,180,2,360,1,2.925969913,2526,0.925969913,1.074030087,0.757427297,,0.316465972,1.22251986,0.386885936,0.258863666,1,1
7293,12/26/2016,2947,3,10,442,8,3536,1,8,442,0,0,0,,0,,,0,1,1
7294,1/15/2017,2947,3,10,210,9,1890,1,9,210,0,0,0,,0,,,0,1,1
7295,1/15/2017,2947,3,4,155,16,2480,1,14.51413428,1132,1.485865724,1.514134276,1.20686122,,0.102373707,1.231181929,0.126040658,0.083150755,1,1
7296,1/20/2017,2947,3,10,234,7,1638,1,7.132569558,611,0.132569558,1.867430442,0.461729946,,0.018586508,0.287114923,0.005336464,0.064735428,1,1
4305,11/16/2016,2584,3,2,296,8,2368,1,5.490932926,4577,2.509067075,4.490932926,1.768585488,2.539279529,0.456947318,1.418685775,0.64826466,0.322091985,3,1
7298,1/23/2017,2947,3,10,368,8,2944,1,8,368,0,0,0,,0,,,0,1,1
7299,1/23/2017,2947,3,58,123,8,984,1,8,364,0,0,0,,0,,,0,1,1
7300,7/15/2017,2947,3,2,190,18,3420,1,14.75641026,1482,3.243589744,4.756410256,3.861036209,,0.219808862,0.840082705,0.184657623,0.261651455,4,1
7301,7/23/2017,2947,3,2,318,28,8904,1,18.7837963,2160,9.216203704,9.216203704,6.335088677,,0.490646489,1.45478685,0.71378606,0.337263489,5,1
7302,7/30/2017,2947,3,2,538,19,10222,1,18.21946097,2857,0.780539027,5.780539027,2.224171,,0.042840951,0.35093481,0.015034381,0.122076663,5,1
7303,8/3/2017,2947,3,2,593,20,11860,1,17.27238335,3172,2.727616646,6.272383354,3.031916227,,0.157917792,0.899634568,0.142068305,0.175535487,5,1
7304,8/15/2017,2947,3,17,141,24,3384,1,24.85289116,2352,0.852891156,6.852891156,2.220909863,,0.034317583,0.384027812,0.013178906,0.089362234,5,1
7305,12/19/2016,2947,3,8,254,3,762,1,2.923913043,460,0.076086957,0.423913043,0.179594692,,0.026022305,0.423659273,0.011024591,0.06142272,1,1
4338,11/16/2016,2584,3,2,321,8,2568,1,5.490932926,4577,2.509067075,4.490932926,1.768585488,2.539279529,0.456947318,1.418685775,0.64826466,0.322091985,3,1
7307,12/19/2016,2947,3,4,122,7,854,1,7.588907015,1839,0.588907015,1.588907015,0.649261807,,0.077601032,0.907040902,0.07038731,0.08555406,1,1
5447,11/16/2016,2749,3,2,180,7,1260,1,5.490932926,4577,1.509067075,4.490932926,1.768585488,2.539279529,0.274828903,0.85326216,0.234501104,0.322091985,3,1
7309,12/21/2016,2947,3,8,352,3,1056,1,3,352,0,0,0,,0,,,0,1,1
7310,12/24/2016,2947,3,58,56,8,448,1,8,121,0,0,0,,0,,,0,1,1
7311,12/24/2016,2947,3,4,213,5,1065,1,4.856860158,1516,0.143139842,0.856860158,0.350215401,,0.029471683,0.408719437,0.01204565,0.072107368,1,1
7312,12/26/2016,2947,3,4,118,2,236,1,2.925969913,2526,0.925969913,1.074030087,0.757427297,,0.316465972,1.22251986,0.386885936,0.258863666,1,1
7313,7/2/2017,2947,3,2,485,8,3880,1,8.504659832,2146,0.504659832,0.504659832,0.499978285,,0.059339214,1.0093635,0.059894837,0.058788746,1,1
7314,7/9/2017,2947,3,2,415,10,4150,1,10,1086,0,0,0,,0,,,0,1,1
7315,7/15/2017,2947,3,2,350,18,6300,1,14.75641026,1482,3.243589744,4.756410256,3.861036209,,0.219808862,0.840082705,0.184657623,0.261651455,4,1
7316,7/23/2017,2947,3,2,172,28,4816,1,18.7837963,2160,9.216203704,9.216203704,6.335088677,,0.490646489,1.45478685,0.71378606,0.337263489,5,1
1210,10/28/2016,2584,3,5,239,36,8604,1,34.51533742,1141,1.484662577,4.515337423,1.777989291,2.539575151,0.043014575,0.835023351,0.035918175,0.051513021,3,1
7318,7/6/2017,2947,3,2,590,9,5310,1,8.797315898,2906,0.202684102,3.797315898,0.646239337,,0.023039312,0.313636281,0.007225964,0.073458694,1,1
1337,10/28/2016,2584,3,5,122,36,4392,1,34.51533742,1141,1.484662577,4.515337423,1.777989291,2.539575151,0.043014575,0.835023351,0.035918175,0.051513021,3,1
7320,7/18/2017,2947,3,2,380,20,7600,1,17.311299,1301,2.688700999,9.311299001,5.236814921,,0.155314803,0.513422956,0.079742185,0.30250849,5,1
7321,7/24/2017,2947,3,2,316,25,7900,1,20.90830235,3228,4.091697646,4.091697646,2.886046071,,0.195697268,1.417752019,0.277450197,0.138033496,5,1
1443,10/28/2016,2584,3,5,264,34,8976,1,34.51533742,1141,0.515337423,4.515337423,1.777989291,2.539575151,0.014930679,0.289842816,0.00432755,0.051513021,3,1
1458,10/28/2016,2584,3,5,386,35,13510,1,34.51533742,1141,0.484662577,4.515337423,1.777989291,2.539575151,0.014041948,0.272590268,0.003827698,0.051513021,3,1
1914,10/28/2016,2585,3,5,130,30,3900,1,34.51533742,1141,4.515337423,4.515337423,1.777989291,2.539575151,0.130821187,2.539575151,0.332230237,0.051513021,3,1
1636,6/20/2017,2585,3,17,217,6,1302,1,7.404310345,3480,1.404310345,3.404310345,1.340369582,2.539829604,0.189661195,1.04770383,0.19870876,0.181025581,3,1
1666,6/20/2017,2585,3,17,138,6,828,1,7.404310345,3480,1.404310345,3.404310345,1.340369582,2.539829604,0.189661195,1.04770383,0.19870876,0.181025581,3,1
7327,12/24/2016,2947,3,4,202,5,1010,1,4.856860158,1516,0.143139842,0.856860158,0.350215401,,0.029471683,0.408719437,0.01204565,0.072107368,1,1
7328,12/18/2016,2947,3,10,418,13,5434,1,13,418,0,0,0,,0,,,0,1,1
7329,12/18/2016,2947,3,58,95,9,855,1,8.771781033,1297,0.228218967,1.771781033,0.452822201,,0.026017404,0.503992442,0.013112575,0.051622607,1,1
7330,12/20/2016,2947,3,10,309,12,3708,1,12,309,0,0,0,,0,,,0,1,1
7331,12/20/2016,2947,3,4,126,5,630,1,8.383101852,2160,3.383101852,3.383101852,2.999940834,,0.40356206,1.127722858,0.45510616,0.357855706,4,1
7332,12/28/2016,2947,3,10,305,5,1525,1,5,305,0,0,0,,0,,,0,1,1
7333,12/28/2016,2947,3,4,182,2,364,1,1.320107239,1865,0.679892761,0.679892761,0.466517518,,0.515028432,1.457378845,0.750591542,0.353393652,1,1
7334,1/2/2017,2947,3,10,395,4,1580,1,4,395,0,0,0,,0,,,0,1,1
7335,1/2/2017,2947,3,4,178,1.5,267,1,2.170278638,2584,0.670278638,0.829721362,0.706306564,,0.308844508,0.948991092,0.293090687,0.325445107,1,1
7336,12/24/2016,2947,3,10,310,12,3720,1,11.76167076,407,0.238329238,0.761670762,0.426061513,,0.020263213,0.559377534,0.011334786,0.036224574,1,1
7337,12/24/2016,2947,3,4,126,5,630,1,4.856860158,1516,0.143139842,0.856860158,0.350215401,,0.029471683,0.408719437,0.01204565,0.072107368,1,1
7338,1/20/2017,2947,3,10,326,7,2282,1,7.132569558,611,0.132569558,1.867430442,0.461729946,,0.018586508,0.287114923,0.005336464,0.064735428,1,1
7339,1/20/2017,2947,3,58,148,8,1184,1,7.556390977,266,0.443609023,0.556390977,0.496809881,,0.058706468,0.892915056,0.052419889,0.065746979,1,1
7340,1/23/2017,2947,3,21,186,5,930,1,5,186,0,0,0,,0,,,0,1,1
7341,8/3/2017,2947,3,2,385,20,7700,1,17.27238335,3172,2.727616646,6.272383354,3.031916227,,0.157917792,0.899634568,0.142068305,0.175535487,5,1
1818,6/20/2017,2585,3,17,94,4,376,1,7.404310345,3480,3.404310345,3.404310345,1.340369582,2.539829604,0.45977413,2.539829604,1.167747946,0.181025581,3,1
2586,6/20/2017,2585,3,17,136,6,816,1,7.404310345,3480,1.404310345,3.404310345,1.340369582,2.539829604,0.189661195,1.04770383,0.19870876,0.181025581,3,1
7344,12/20/2016,2947,3,4,240,5,1200,1,8.383101852,2160,3.383101852,3.383101852,2.999940834,,0.40356206,1.127722858,0.45510616,0.357855706,4,1
7345,12/24/2016,2947,3,4,385,5,1925,1,4.856860158,1516,0.143139842,0.856860158,0.350215401,,0.029471683,0.408719437,0.01204565,0.072107368,1,1
