Date,Market Real,Crop,Deviation,Av Rate,Total Quantity,std
2016-07-31,7.0,40,2.49561752988,0.692430278884,251.0,0.0997130850101
2017-05-15,22.0,20,3.18365459502,4.04945482866,321.0,0.0995887899679
2017-01-13,2.0,3,12.0515970516,2.95085995086,1221.0,0.0993492217158
2017-06-09,68.0,79,21.8203420342,11.8865886589,2222.0,0.0990965989779
2016-12-18,4.0,3,27.7277777778,8.00972222222,2880.0,0.0981208470066
2017-01-30,1.0,4,9.90347490347,2.99034749035,1036.0,0.0977718707498
2016-12-30,4.0,3,20.498719143,5.45295761528,2147.0,0.0977118734868
2017-03-16,22.0,2,3.03583140432,3.95408950617,324.0,0.0967979855851
2017-07-17,4.0,86,3.125,2.45833333333,360.0,0.0931694990625
2017-06-25,8.0,40,5.53846153846,0.861538461538,650.0,0.0923076923077
2016-01-27,4.0,3,51.3665523996,3.03991185113,6126.0,0.0915696834179
2017-06-16,7.0,16,1.48760330579,8.00826446281,181.5,0.0905326541331
2017-02-20,22.0,3,5.56012203877,2.01651112706,696.5,0.0893473346834
2016-02-22,6.0,2,20.1680228948,2.31416375631,2577.0,0.0884656053359
2016-11-30,4.0,3,10.798162015,6.7159632403,1469.0,0.0857361587325
2017-06-21,14.0,38,13.0877330209,15.1418136714,1814.0,0.0849402573009
2015-12-28,1.0,3,29.2289951981,5.30740696279,4165.0,0.0837721072549
2017-01-04,4.0,3,18.6118870267,4.47423960273,3222.0,0.0760032976242
2017-08-13,22.0,33,6.40619469027,5.02522123894,1130.0,0.0752940823767
2016-03-16,1.0,3,15.147020052,2.32564054957,2693.0,0.0749972645917
2016-03-22,1.0,4,3.25773305085,3.31483050847,590.0,0.0743073444695
2016-11-24,4.0,2,6.85643325617,6.02334104938,1296.0,0.0727355329904
2017-04-24,14.0,38,25.0669692416,11.6924856969,4929.0,0.0713134594819
2016-11-26,1.0,2,12.0197545071,3.50939777522,2607.0,0.0679011740045
2016-01-31,4.0,2,0.254117647059,3.44705882353,102.0,0.0499134198485
2016-02-23,6.0,2,7.57118373691,2.38110274869,3056.0,0.0497743065176
2017-07-10,8.0,40,2.4,0.86,1000.0,0.0489897948557
2015-12-23,3.0,3,3.86603872318,4.9916274202,1911.0,0.0449782709512
2017-07-06,8.0,40,1.45205479452,0.727397260274,730.0,0.0445995084825
2016-01-23,2.0,2,0.561045751634,3.07581699346,306.0,0.042819187854
2017-01-16,1.0,3,3.48002445985,2.99714635141,2453.0,0.0376653818046
2017-05-21,14.0,38,3.04137522907,9.67624486572,3165.0,0.0309990329007
2016-02-16,3.0,2,0.86353569046,2.25613742495,1499.0,0.0240015522411
2017-08-14,23.0,105,2.17094521117e-28,60.0,4.3,7.1054273576e-15
2016-06-07,14.0,38,1.40101696767e-26,27.63,1110.0,3.5527136788e-15
2016-06-25,14.0,38,1.90336359212e-26,26.32,1508.0,3.5527136788e-15
2017-06-28,14.0,38,1.40227914512e-26,18.2,1111.0,3.5527136788e-15
2017-06-30,14.0,38,1.21169035042e-26,25.46,960.0,3.5527136788e-15
2016-07-06,14.0,38,1.70772608762e-26,30.842,1353.0,3.5527136788e-15
2016-06-13,14.0,38,1.71908568466e-26,24.29,1362.0,3.5527136788e-15
2016-07-01,14.0,38,1.71151261997e-26,30.86,1356.0,3.5527136788e-15
2016-06-30,14.0,38,1.73170745914e-26,26.23,1372.0,3.5527136788e-15
2016-06-21,14.0,38,5.08657511687e-27,24.44,403.0,3.5527136788e-15
2016-06-22,14.0,38,1.96773464198e-26,24.44,1559.0,3.5527136788e-15
2017-06-02,13.0,38,5.16230576377e-27,12.8,1636.0,1.7763568394e-15
2017-06-02,13.0,82,1.51461293802e-28,12.8,48.0,1.7763568394e-15
2017-06-29,15.0,37,3.31637124555e-27,15.92,1051.0,1.7763568394e-15
2017-05-20,3.0,38,2.60639643085e-27,13.27,826.0,1.7763568394e-15
2017-07-21,63.0,46,1.06086014534e-27,14.0,336.2,1.7763568394e-15
2017-07-13,15.0,38,2.4928004605e-27,10.66,790.0,1.7763568394e-15
2017-04-13,14.0,38,9.97120184199e-27,13.963,3160.0,1.7763568394e-15
2017-05-19,14.0,38,3.09233474847e-27,9.227,980.0,1.7763568394e-15
2017-07-04,15.0,38,4.7741861984e-27,9.84,1513.0,1.7763568394e-15
2017-06-27,15.0,4,6.65798604007e-28,13.69,211.0,1.7763568394e-15
2017-07-13,14.0,38,6.75264934869e-28,7.28,856.0,8.881784197e-16
2017-04-19,13.0,38,1.06939956464e-28,1.084,2169.0,2.22044604925e-16
2017-06-14,8.0,5,0.0,20.0,48.0,0.0
2017-06-24,8.0,21,0.0,26.0,64.0,0.0
2017-08-14,28.0,50,0.0,16.0,52.0,0.0
2017-06-19,29.0,2,0.0,12.0,86.0,0.0
2017-08-19,3.0,20,0.0,15.0,40.0,0.0
2017-08-19,3.0,105,0.0,55.0,16.0,0.0
2017-06-20,4.0,7,0.0,6.5,2500.0,0.0
2017-06-14,8.0,1,0.0,9.0,80.0,0.0
2017-08-19,3.0,40,0.0,1.15,224.0,0.0
2017-08-09,9.0,50,0.0,12.0,64.0,0.0
2017-06-19,1.0,6,0.0,7.0,262.0,0.0
2017-08-20,8.0,82,0.0,24.0,12.0,0.0
2017-06-20,4.0,6,0.0,5.0,62.0,0.0
2017-08-10,8.0,46,0.0,11.0,295.0,0.0
2017-08-10,9.0,1,0.0,8.0,2.5,0.0
2017-08-09,9.0,48,0.0,8.0,23.0,0.0
2017-06-25,9.0,7,0.0,8.0,21.5,0.0
2017-08-20,22.0,45,0.0,8.0,19.5,0.0
2017-06-13,7.0,17,0.0,10.0,420.0,0.0
2017-08-20,22.0,33,0.0,6.25,95.5,0.0
2017-06-18,31.0,6,0.0,3.0,2000.0,0.0
2017-06-13,7.0,22,0.0,8.0,8.0,0.0
2017-06-25,9.0,18,0.0,13.0,12.0,0.0
2017-06-19,1.0,2,0.0,14.0,200.0,0.0
2017-08-20,22.0,18,0.0,16.0,18.0,0.0
2017-06-18,7.0,21,0.0,15.0,40.0,0.0
2017-08-13,28.0,50,0.0,16.0,221.0,0.0
2017-06-17,22.0,18,0.0,17.0,36.0,0.0
2017-06-14,8.0,4,0.0,30.0,43.0,0.0
2017-06-24,64.0,82,0.0,10.0,245.0,0.0
2017-06-24,8.0,40,0.0,0.8,210.0,0.0
2017-08-09,22.0,5,0.0,23.0,36.0,0.0
2017-06-14,7.0,22,0.0,9.0,329.0,0.0
2017-08-14,28.0,48,0.0,10.0,52.0,0.0
2017-08-10,8.0,39,0.0,56.0,250.0,0.0
2017-06-19,30.0,2,0.0,13.0,88.0,0.0
2017-06-14,7.0,20,0.0,5.0,760.0,0.0
2017-08-20,8.0,18,0.0,16.0,114.0,0.0
2017-08-15,8.0,42,0.0,7.0,54.0,0.0
2017-06-13,8.0,5,0.0,20.0,133.0,0.0
2017-08-09,22.0,45,0.0,10.0,212.0,0.0
2017-08-09,22.0,46,0.0,13.0,61.0,0.0
2017-08-14,22.0,40,0.0,10.0,18.5,0.0
2017-08-15,8.0,45,0.0,10.0,52.0,0.0
2017-06-20,3.0,21,0.0,24.0,294.0,0.0
2017-06-24,9.0,7,0.0,9.0,12.0,0.0
2017-06-13,8.0,9,0.0,12.0,18.0,0.0
2017-06-19,3.0,22,0.0,4.0,17.0,0.0
2017-06-14,7.0,6,0.0,4.0,220.0,0.0
2017-06-14,7.0,1,0.0,8.0,75.0,0.0
2017-06-14,4.0,23,0.0,5.0,740.0,0.0
2017-08-15,30.0,18,0.0,18.0,30.0,0.0
2017-06-18,3.0,21,0.0,23.0,249.0,0.0
2017-08-19,7.0,2,0.0,18.0,128.0,0.0
2017-06-19,29.0,85,0.0,18.0,80.0,0.0
2017-06-24,9.0,1,0.0,4.0,9.0,0.0
2017-08-14,4.0,7,0.0,21.0,850.0,0.0
2017-08-10,8.0,40,0.0,1.2,400.0,0.0
2017-08-13,30.0,6,0.0,10.0,47.0,0.0
2017-08-15,8.0,41,0.0,14.0,90.0,0.0
2017-06-14,7.0,82,0.0,9.0,490.0,0.0
2017-06-13,7.0,82,0.0,11.0,210.0,0.0
2017-06-13,8.0,1,0.0,9.0,119.0,0.0
2017-06-19,29.0,16,0.0,9.0,146.0,0.0
2017-06-18,7.0,16,0.0,7.0,357.0,0.0
2017-06-18,4.0,7,0.0,6.5,1457.0,0.0
2017-06-13,8.0,2,0.0,12.0,150.0,0.0
2017-06-13,8.0,3,0.0,14.0,210.0,0.0
2017-06-25,8.0,81,0.0,8.0,20.0,0.0
2017-06-19,1.0,7,0.0,4.0,502.0,0.0
2017-08-19,3.0,14,0.0,28.0,175.0,0.0
2017-06-24,8.0,42,0.0,6.0,10.0,0.0
2017-06-19,22.0,27,0.0,6.0,21.0,0.0
2017-06-20,3.0,44,0.0,3.0,28.0,0.0
2017-06-24,8.0,44,0.0,6.0,163.0,0.0
2017-08-19,4.0,6,0.0,14.0,30.0,0.0
2017-08-10,8.0,44,0.0,6.0,225.0,0.0
2017-08-10,8.0,42,0.0,10.0,40.0,0.0
2017-06-25,8.0,44,0.0,8.0,210.0,0.0
2017-06-19,7.0,1,0.0,6.0,79.0,0.0
2017-06-24,8.0,6,0.0,10.0,62.0,0.0
2017-06-13,7.0,16,0.0,10.0,180.0,0.0
2017-08-09,9.0,5,0.0,30.0,19.0,0.0
2017-06-13,3.0,9,0.0,4.0,357.0,0.0
2017-08-18,30.0,50,0.0,18.0,79.0,0.0
2017-06-14,9.0,7,0.0,7.5,106.5,0.0
2017-08-18,30.0,85,0.0,15.0,64.0,0.0
2017-06-17,12.0,38,0.0,12.0,37.0,0.0
2017-06-18,8.0,81,0.0,10.0,284.0,0.0
2017-08-09,7.0,16,0.0,9.0,9.0,0.0
2017-08-14,3.0,20,0.0,6.0,50.0,0.0
2017-06-13,3.0,16,0.0,6.0,953.0,0.0
2017-08-14,28.0,16,0.0,18.0,33.0,0.0
2017-08-20,56.0,5,0.0,25.0,94.0,0.0
2017-06-25,22.0,51,0.0,15.0,42.5,0.0
2017-06-13,3.0,22,0.0,5.0,20.0,0.0
2017-08-20,22.0,100,0.0,18.0,23.0,0.0
2017-08-10,22.0,18,0.0,20.0,12.0,0.0
2017-06-19,23.0,42,0.0,12.0,120.0,0.0
2017-06-18,57.0,17,0.0,10.0,484.0,0.0
2017-06-24,3.0,44,0.0,5.0,315.0,0.0
2017-06-25,22.0,39,0.0,15.0,37.0,0.0
2017-06-14,8.0,81,0.0,10.0,175.0,0.0
2017-06-17,15.0,37,0.0,16.0,574.0,0.0
2017-06-20,7.0,20,0.0,3.0,1260.0,0.0
2017-06-18,23.0,82,0.0,14.0,1547.0,0.0
2017-08-15,30.0,45,0.0,10.0,90.0,0.0
2017-06-13,3.0,6,0.0,11.0,20.0,0.0
2017-06-25,23.0,2,0.0,11.0,359.0,0.0
2017-08-10,22.0,46,0.0,13.0,122.5,0.0
2017-06-18,23.0,42,0.0,12.0,106.0,0.0
2017-06-25,28.0,22,0.0,8.0,359.0,0.0
2017-08-15,30.0,85,0.0,15.0,51.0,0.0
2017-08-15,30.0,48,0.0,10.0,46.0,0.0
2017-08-18,30.0,1,0.0,15.0,22.0,0.0
2017-08-09,4.0,1,0.0,14.0,5.0,0.0
2017-06-13,1.0,16,0.0,13.0,70.0,0.0
2017-08-18,30.0,2,0.0,18.0,295.0,0.0
2017-08-18,30.0,6,0.0,14.0,103.0,0.0
2017-08-10,22.0,49,0.0,5.0,250.0,0.0
2017-06-25,28.0,16,0.0,8.0,112.0,0.0
2017-08-18,30.0,45,0.0,12.0,35.0,0.0
2017-06-13,1.0,17,0.0,14.0,523.0,0.0
2017-06-13,1.0,21,0.0,12.0,401.0,0.0
2017-06-24,3.0,18,0.0,15.0,40.0,0.0
2017-06-14,9.0,18,0.0,20.0,30.0,0.0
2017-06-19,22.0,32,0.0,100.0,5.5,0.0
2017-06-17,12.0,37,0.0,11.0,35.0,0.0
2017-06-25,23.0,42,0.0,10.0,270.0,0.0
2017-06-19,7.0,21,0.0,12.0,70.0,0.0
2017-08-21,22.0,5,0.0,25.0,89.0,0.0
2017-08-15,8.0,5,0.0,29.0,72.0,0.0
2017-08-14,3.0,18,0.0,10.0,80.0,0.0
2017-06-24,3.0,82,0.0,8.0,27.0,0.0
2017-06-18,8.0,42,0.0,12.0,107.0,0.0
2017-06-18,57.0,21,0.0,13.0,73.0,0.0
2017-06-18,8.0,9,0.0,12.0,25.0,0.0
2017-08-14,30.0,16,0.0,18.0,60.0,0.0
2017-08-14,30.0,2,0.0,16.0,75.0,0.0
2017-06-14,8.0,21,0.0,11.0,390.0,0.0
2017-08-15,8.0,18,0.0,14.0,122.0,0.0
2017-06-19,29.0,1,0.0,11.0,42.0,0.0
2017-06-24,8.0,1,0.0,8.0,88.0,0.0
2017-06-24,8.0,2,0.0,11.0,143.0,0.0
2017-06-13,4.0,6,0.0,3.0,1420.0,0.0
2017-06-18,8.0,5,0.0,22.0,38.0,0.0
2017-08-09,8.0,44,0.0,6.0,224.0,0.0
2017-08-20,22.0,49,0.0,6.0,45.0,0.0
2017-08-15,8.0,46,0.0,14.0,205.0,0.0
2017-06-24,8.0,7,0.0,7.0,300.0,0.0
2017-06-13,4.0,7,0.0,6.0,1650.0,0.0
2017-06-13,4.0,21,0.0,9.0,20.0,0.0
2017-08-15,8.0,22,0.0,12.0,80.0,0.0
2017-06-24,8.0,9,0.0,16.0,30.0,0.0
2017-06-13,7.0,2,0.0,12.0,82.0,0.0
2017-08-19,1.0,14,0.0,25.0,268.0,0.0
2017-08-19,1.0,17,0.0,30.0,314.0,0.0
2017-08-09,8.0,46,0.0,12.0,160.0,0.0
2017-06-24,7.0,17,0.0,6.0,391.0,0.0
2017-06-18,57.0,2,0.0,15.0,148.0,0.0
2017-06-17,15.0,38,0.0,10.0,842.0,0.0
2017-06-24,4.0,33,0.0,4.5,697.0,0.0
2017-08-09,7.0,20,0.0,3.0,263.0,0.0
2017-08-15,30.0,44,0.0,8.0,344.0,0.0
2017-06-25,22.0,9,0.0,18.0,76.0,0.0
2017-08-10,22.0,5,0.0,21.0,21.5,0.0
2017-06-20,7.0,17,0.0,6.0,90.0,0.0
2017-06-25,22.0,7,0.0,4.5,72.0,0.0
2017-06-13,3.0,37,0.0,12.0,253.0,0.0
2017-08-09,8.0,9,0.0,16.0,70.0,0.0
2017-08-09,8.0,14,0.0,34.0,128.0,0.0
2017-06-14,8.0,40,0.0,1.25,475.0,0.0
2017-06-14,8.0,39,0.0,22.0,196.0,0.0
2017-08-09,8.0,40,0.0,1.0,400.0,0.0
2017-08-15,8.0,14,0.0,30.0,200.0,0.0
2017-08-15,8.0,15,0.0,10.0,90.0,0.0
2017-06-14,8.0,23,0.0,6.0,238.0,0.0
2017-08-20,22.0,86,0.0,2.5,61.0,0.0
2017-06-13,4.0,1,0.0,6.0,85.0,0.0
2017-08-20,22.0,50,0.0,27.0,22.0,0.0
2017-08-14,28.0,6,0.0,10.0,43.0,0.0
2017-06-24,7.0,1,0.0,5.0,187.0,0.0
2017-08-14,28.0,2,0.0,16.0,62.0,0.0
2017-06-25,9.0,50,0.0,8.0,69.0,0.0
2017-06-14,4.0,6,0.0,4.0,390.0,0.0
2017-08-20,8.0,5,0.0,26.0,68.0,0.0
2017-06-20,3.0,18,0.0,18.0,50.0,0.0
2017-06-24,30.0,1,0.0,10.0,30.0,0.0
2017-08-19,8.0,22,0.0,16.0,161.0,0.0
2017-08-09,30.0,7,0.0,24.0,65.0,0.0
2017-06-13,22.0,86,0.0,2.5,48.0,0.0
2017-06-17,64.0,16,0.0,10.0,200.0,0.0
2017-08-19,8.0,45,0.0,11.0,70.0,0.0
2017-06-24,28.0,7,0.0,9.0,120.0,0.0
2017-06-24,28.0,16,0.0,8.0,87.0,0.0
2017-06-18,30.0,7,0.0,9.0,72.0,0.0
2017-06-24,28.0,20,0.0,5.0,280.0,0.0
2017-06-25,3.0,21,0.0,20.0,453.0,0.0
2017-08-09,30.0,16,0.0,14.0,125.0,0.0
2017-08-09,30.0,18,0.0,16.0,45.0,0.0
2017-06-19,64.0,16,0.0,10.0,250.0,0.0
2017-08-14,4.0,5,0.0,23.0,47.0,0.0
2017-08-14,28.0,44,0.0,8.0,185.0,0.0
2017-08-14,22.0,49,0.0,5.0,80.0,0.0
2017-06-13,9.0,81,0.0,2.0,35.0,0.0
2017-06-13,15.0,37,0.0,18.0,646.0,0.0
2017-06-24,28.0,85,0.0,14.0,70.0,0.0
2017-08-19,59.0,2,0.0,18.0,13.0,0.0
2017-08-19,57.0,17,0.0,22.0,219.0,0.0
2017-08-10,3.0,3,0.0,12.0,12.0,0.0
2017-06-13,15.0,38,0.0,12.0,794.0,0.0
2017-06-13,22.0,100,0.0,15.0,25.0,0.0
2017-06-18,30.0,2,0.0,13.0,149.0,0.0
2017-08-09,30.0,2,0.0,14.0,56.0,0.0
2017-06-25,3.0,82,0.0,10.0,152.0,0.0
2017-06-20,1.0,22,0.0,3.0,40.0,0.0
2017-06-13,30.0,7,0.0,8.0,130.0,0.0
2017-06-18,1.0,7,0.0,5.0,355.0,0.0
2017-08-10,3.0,5,0.0,22.0,142.0,0.0
2017-06-18,1.0,2,0.0,14.0,300.0,0.0
2017-06-13,9.0,43,0.0,8.0,75.0,0.0
2017-08-09,28.0,50,0.0,15.0,42.0,0.0
2017-06-17,64.0,82,0.0,8.0,50.0,0.0
2017-06-18,8.0,23,0.0,4.0,300.0,0.0
2017-08-09,28.0,85,0.0,14.0,149.0,0.0
2017-06-20,1.0,21,0.0,9.0,282.0,0.0
2017-06-24,23.0,82,0.0,12.0,1595.0,0.0
2017-06-19,1.0,21,0.0,11.0,311.0,0.0
2017-08-14,4.0,1,0.0,16.0,4.0,0.0
2017-06-25,3.0,37,0.0,12.0,667.0,0.0
2017-06-17,30.0,2,0.0,13.0,199.0,0.0
2017-08-14,23.0,20,0.0,7.0,68.0,0.0
2017-06-17,64.0,20,0.0,10.0,50.0,0.0
2017-06-13,9.0,44,0.0,8.0,58.0,0.0
2017-06-13,30.0,2,0.0,12.0,149.0,0.0
2017-06-24,22.0,86,0.0,2.5,49.0,0.0
2017-06-17,30.0,7,0.0,8.0,85.0,0.0
2017-08-19,8.0,82,0.0,30.0,8.0,0.0
2017-08-15,22.0,7,0.0,21.0,30.0,0.0
2017-08-09,28.0,48,0.0,10.0,45.0,0.0
2017-08-10,1.0,46,0.0,12.0,172.0,0.0
2017-06-18,30.0,6,0.0,8.0,110.0,0.0
2017-06-24,30.0,82,0.0,12.0,30.0,0.0
2017-08-14,1.0,20,0.0,9.0,47.0,0.0
2017-08-10,1.0,2,0.0,8.0,289.0,0.0
2017-06-13,22.0,27,0.0,7.0,10.0,0.0
2017-08-19,22.0,33,0.0,3.75,87.0,0.0
2017-08-14,22.0,86,0.0,2.25,51.0,0.0
2017-08-19,57.0,2,0.0,20.0,112.0,0.0
2017-08-10,22.0,50,0.0,30.0,5.5,0.0
2017-06-17,31.0,6,0.0,2.0,1800.0,0.0
2017-06-24,31.0,6,0.0,2.0,2500.0,0.0
2017-08-19,22.0,40,0.0,9.5,60.0,0.0
2017-06-17,30.0,82,0.0,20.0,110.0,0.0
2017-06-24,57.0,22,0.0,3.0,69.0,0.0
2017-06-13,22.0,9,0.0,15.0,38.5,0.0
2017-08-19,22.0,45,0.0,11.0,28.0,0.0
2017-06-17,30.0,50,0.0,11.0,45.0,0.0
2017-06-24,64.0,16,0.0,10.0,128.0,0.0
2017-06-24,64.0,20,0.0,10.0,108.0,0.0
2017-08-19,22.0,46,0.0,15.0,16.0,0.0
2017-08-09,30.0,44,0.0,7.0,194.0,0.0
2017-06-19,64.0,82,0.0,10.0,125.0,0.0
2017-06-17,30.0,32,0.0,60.0,20.0,0.0
2017-06-17,57.0,16,0.0,8.0,86.0,0.0
2017-06-13,22.0,33,0.0,5.0,157.0,0.0
2017-06-24,30.0,50,0.0,10.0,50.0,0.0
2017-06-24,30.0,16,0.0,8.0,130.0,0.0
2017-06-24,30.0,2,0.0,12.0,70.0,0.0
2017-08-14,1.0,5,0.0,29.0,82.0,0.0
2017-08-10,1.0,41,0.0,12.0,140.0,0.0
2017-06-20,1.0,16,0.0,8.0,405.0,0.0
2017-08-14,23.0,17,0.0,19.0,101.0,0.0
2017-08-14,1.0,22,0.0,12.0,35.0,0.0
2017-08-10,1.0,16,0.0,14.0,15.0,0.0
2017-06-19,64.0,20,0.0,12.0,95.0,0.0
2017-08-10,1.0,6,0.0,7.0,90.0,0.0
2017-08-14,1.0,16,0.0,12.0,3.0,0.0
2017-06-25,3.0,6,0.0,7.0,45.0,0.0
2017-06-24,30.0,39,0.0,25.0,92.0,0.0
2017-08-19,12.0,5,0.0,30.0,9.0,0.0
2017-06-17,30.0,29,0.0,17.0,146.0,0.0
2017-08-19,57.0,16,0.0,16.0,25.0,0.0
2017-08-14,1.0,18,0.0,14.0,7.5,0.0
2017-06-25,3.0,2,0.0,10.0,150.0,0.0
2017-06-17,64.0,6,0.0,3.0,300.0,0.0
2017-06-13,22.0,46,0.0,17.0,332.0,0.0
2017-06-17,57.0,22,0.0,5.0,46.0,0.0
2017-08-14,23.0,14,0.0,30.0,34.0,0.0
2017-06-19,68.0,79,0.0,11.8,2650.0,0.0
2017-06-18,1.0,41,0.0,13.0,261.0,0.0
2017-06-13,30.0,16,0.0,9.0,66.0,0.0
2017-08-20,8.0,14,0.0,30.0,265.0,0.0
2017-06-14,1.0,7,0.0,5.0,570.0,0.0
2017-08-13,30.0,45,0.0,10.0,28.0,0.0
2017-08-10,7.0,16,0.0,16.0,235.0,0.0
2017-06-25,8.0,9,0.0,13.0,30.0,0.0
2017-06-25,8.0,7,0.0,8.0,220.0,0.0
2017-06-18,30.0,29,0.0,17.0,177.0,0.0
2017-06-14,3.0,16,0.0,8.0,158.0,0.0
2017-06-13,8.0,77,0.0,100.0,10.0,0.0
2017-08-09,28.0,2,0.0,15.0,86.0,0.0
2017-08-15,30.0,1,0.0,13.0,17.0,0.0
2017-06-13,8.0,81,0.0,9.0,46.0,0.0
2017-08-09,28.0,6,0.0,10.0,193.0,0.0
2017-08-09,28.0,18,0.0,17.0,48.0,0.0
2017-08-14,22.0,45,0.0,15.0,21.0,0.0
2017-06-13,9.0,2,0.0,16.0,28.0,0.0
2017-06-25,8.0,5,0.0,32.0,73.0,0.0
2017-06-19,30.0,29,0.0,17.0,66.0,0.0
2017-06-25,8.0,3,0.0,10.0,100.0,0.0
2017-08-20,4.0,7,0.0,8.0,66.0,0.0
2017-08-15,22.0,49,0.0,6.0,120.0,0.0
2017-08-09,28.0,22,0.0,13.0,115.0,0.0
2017-08-20,4.0,6,0.0,14.0,74.0,0.0
2017-08-15,22.0,46,0.0,13.0,63.0,0.0
2017-08-15,22.0,24,0.0,14.0,15.0,0.0
2017-08-15,9.0,6,0.0,11.0,25.0,0.0
2017-08-09,23.0,2,0.0,17.0,48.0,0.0
2017-08-14,23.0,42,0.0,16.0,240.0,0.0
2017-06-25,8.0,20,0.0,3.0,356.0,0.0
2017-08-20,8.0,6,0.0,15.0,72.0,0.0
2017-08-10,8.0,5,0.0,26.0,117.0,0.0
2017-06-25,8.0,39,0.0,24.0,163.0,0.0
2017-08-10,7.0,42,0.0,16.0,79.0,0.0
2017-06-25,8.0,22,0.0,5.0,143.0,0.0
2017-06-14,3.0,21,0.0,6.0,123.0,0.0
2017-08-19,7.0,17,0.0,26.0,140.0,0.0
2017-08-15,9.0,5,0.0,35.0,2.0,0.0
2017-08-19,22.0,49,0.0,5.0,61.0,0.0
2017-06-18,30.0,82,0.0,18.0,149.0,0.0
2017-08-13,30.0,42,0.0,9.0,28.0,0.0
2017-06-18,8.0,40,0.0,0.7,805.0,0.0
2017-06-18,3.0,16,0.0,8.0,65.0,0.0
2017-08-15,30.0,6,0.0,10.0,47.0,0.0
2017-08-09,22.0,50,0.0,30.0,16.0,0.0
2017-06-18,30.0,32,0.0,60.0,16.0,0.0
2017-08-19,7.0,20,0.0,12.0,252.0,0.0
2017-06-13,8.0,22,0.0,11.0,68.0,0.0
2017-08-14,28.0,18,0.0,16.0,28.0,0.0
2017-08-15,7.0,42,0.0,16.0,68.0,0.0
2017-06-24,15.0,37,0.0,14.27,848.0,0.0
2017-08-20,4.0,86,0.0,2.5,50.0,0.0
2017-06-14,1.0,17,0.0,12.0,190.0,0.0
2017-08-20,4.0,1,0.0,22.0,57.0,0.0
2017-06-24,22.0,50,0.0,15.0,40.5,0.0
2017-06-14,1.0,6,0.0,10.0,201.0,0.0
2017-08-10,4.0,2,0.0,18.0,118.0,0.0
2017-06-19,30.0,39,0.0,23.0,144.0,0.0
2017-06-13,30.0,50,0.0,11.0,45.0,0.0
2017-06-13,30.0,39,0.0,20.0,92.0,0.0
2017-08-09,28.0,42,0.0,10.0,32.0,0.0
2017-06-25,4.0,82,0.0,10.0,102.0,0.0
2017-08-10,3.0,105,0.0,50.0,20.0,0.0
2017-06-13,30.0,29,0.0,15.0,195.0,0.0
2017-06-18,8.0,32,0.0,160.0,5.0,0.0
2017-08-13,30.0,85,0.0,14.0,73.0,0.0
2017-08-10,3.0,50,0.0,17.0,148.0,0.0
2017-08-13,68.0,75,0.0,20.0,320.0,0.0
2017-06-13,30.0,22,0.0,10.0,571.0,0.0
2017-08-19,59.0,104,0.0,63.0,22.0,0.0
2017-08-09,28.0,44,0.0,8.0,42.0,0.0
2017-06-19,30.0,50,0.0,11.0,55.0,0.0
2017-06-13,30.0,21,0.0,18.0,65.0,0.0
2017-06-19,57.0,16,0.0,8.0,48.0,0.0
2017-06-13,30.0,20,0.0,7.0,285.0,0.0
2017-08-13,68.0,79,0.0,14.0,1030.0,0.0
2017-06-24,22.0,39,0.0,16.0,51.0,0.0
2017-08-19,59.0,22,0.0,59.0,12.0,0.0
2017-06-25,4.0,33,0.0,4.5,719.0,0.0
2017-08-10,4.0,5,0.0,24.0,57.0,0.0
2017-06-24,22.0,9,0.0,19.0,85.0,0.0
2017-06-25,7.0,17,0.0,6.0,164.0,0.0
2017-06-13,64.0,6,0.0,5.0,255.0,0.0
2017-06-24,22.0,5,0.0,15.0,13.0,0.0
2017-06-13,9.0,7,0.0,8.0,48.0,0.0
2017-06-14,1.0,1,0.0,10.0,196.0,0.0
2017-08-13,30.0,50,0.0,16.0,261.0,0.0
2017-06-25,8.0,1,0.0,4.0,48.0,0.0
2017-06-25,7.0,82,0.0,10.0,193.0,0.0
2017-06-25,7.0,48,0.0,5.0,192.0,0.0
2017-06-13,64.0,82,0.0,7.0,69.0,0.0
2017-06-19,22.0,18,0.0,16.0,31.5,0.0
2017-06-13,64.0,16,0.0,7.0,354.0,0.0
2017-06-24,22.0,7,0.0,7.0,42.0,0.0
2017-06-13,9.0,16,0.0,12.0,119.75,0.0
2017-06-13,9.0,9,0.0,10.0,22.0,0.0
2017-06-13,57.0,43,0.0,13.0,92.0,0.0
2017-06-25,7.0,22,0.0,5.0,266.0,0.0
2017-06-13,57.0,21,0.0,13.0,126.0,0.0
2017-06-20,1.0,82,0.0,11.0,180.0,0.0
2017-06-13,9.0,15,0.0,15.0,5.0,0.0
2017-06-17,22.0,86,0.0,2.5,63.0,0.0
2017-06-13,30.0,82,0.0,18.0,196.0,0.0
2017-06-18,30.0,1,0.0,12.0,25.0,0.0
2017-08-10,4.0,33,0.0,4.75,309.0,0.0
2017-06-25,1.0,16,0.0,8.0,140.0,0.0
2017-06-16,31.0,6,0.0,3.0,2600.0,0.0
2017-06-24,3.0,7,0.0,5.0,45.0,0.0
2017-06-18,13.0,37,0.0,7.07,153.0,0.0
2017-08-15,4.0,1,0.0,20.0,20.0,0.0
2017-06-18,9.0,2,0.0,14.0,86.0,0.0
2017-08-15,4.0,86,0.0,3.0,76.0,0.0
